movie_id,subtitle_id,movie_name,release_year,decade,context,lexicon_word_list
1906,2189530,The Last Sunset,1961-06-06,1960.0,"[5147.876 - 5150.436] <i>Until you answer yes</i>
[5151.346 - 5153.246] <i>Pretty little girl</i>
[5153.314 - 5157.114] <i>In the pretty
little yellow dress</i>
[5159.22 - 5162.485] <i>I looked and
saw you standing there</i>
[5162.924 - 5166.325] <i>Like fire-glow
on a winding stair</i>
[5166.828 - 5169.991] <i>So young you were,
so proud, so fair</i>
[5170.064 - 5174.467] <i>With candlelight
to preen your hair</i>
[5175.637 - 5180.267] <i>Pretty little girl
in the yellow dress</i>
[5180.842 - 5181.866] Your watch, O'Malley.
[5181.943 - 5183.308] <i>When you...</i>
[5245.807 - 5250.437] Hey. You're a long ways from your
wagon. What are you doing here?",['proud']
1907,2189823,The World Unseen,2007-09-09,2000.0,"[500.246 - 501.849] Who'll work in it?
[501.849 - 505.439] I will. And your mother. And we'll
have a boy to help us.
[505.439 - 507.966] And we'll have a night watchman
to guard the place at night.
[525.518 - 527.336] Shall we leave?
[595.656 - 598.433] We'll need to work hard,
that's all.
[672.807 - 675.367] She would've been
proud of you.
[692.256 - 693.795] Hello, Bhai.
[694.569 - 697.162] Mrs Benjamin is making
some tea.
[697.699 - 699.858] She says you should
go and help her.
[701.716 - 704.163] How hard is it
to make tea?
[709.212 - 711.922] Here. It will give you
some energy.",['proud']
1907,2190127,The World Unseen,2007-09-09,2000.0,"[1979.835 - 1981.767] I'd like to tell you.
[1982.801 - 1986.262] I think you'd understand why my
grandmother was so important to me.
[1986.726 - 1988.211] What happened to her?
[1998.858 - 2000.835] She was 19,
[2001.124 - 2003.444] with one child already.
[2006.049 - 2011.063] And shame and dishonour of being
rapped, she tried to hide it.
[2012.492 - 2014.932] But she became pregnant.
[2016.554 - 2020.91] As soon as the baby was born,
my mother,
[2021.182 - 2023.908] they realised
it wasn't her husband's.
[2024.446 - 2026.092] What did they do to her?
[2046.875 - 2048.896] They put her
on a train to Durban,",['shame']
1907,2190704,The World Unseen,2007-09-09,2000.0,"[4768.0 - 4770.011] Don't people have
anything better to do?!
[4770.247 - 4771.884] No, they don't.
[4773.648 - 4775.42] That's why I try
to avoid them.
[4802.376 - 4804.074] Jacob,
[4804.074 - 4806.706] I'm so terribly sorry about
what happened.
[4808.161 - 4810.45] I'm ashamed to say that I was
afraid of that young policeman,
[4810.45 - 4813.399] and what he might do to you
if he suspected...
[4813.399 - 4815.08] It's alright.
[4815.66 - 4818.137] Probably they'd thrown me
in jail if they'd guessed.
[4818.137 - 4820.391] Jacob, come inside.
[4820.593 - 4822.293] I'll make us some supper.",['ashamed']
1909,2192952,The Extra Man,2010-08-01,2010.0,"[5925.834 - 5927.801]  <i>HELLO, HENRY.</i>
[5929.601 - 5931.434] LOOK AT THEM,
[5931.434 - 5934.434] STRUTTING AROUND AS IF
THEY OWN THE WHOLE CITY...
[5935.868 - 5937.567] AND YET THEY'RE
COMPLETELY DEPENDENT.
[5937.567 - 5938.901] NOT A POT TO PISS IN.
[5939.968 - 5943.3] WELL, THEY DO LOOK
AWFULLY PROUD.
[5946.334 - 5949.133] HENRY, I WANT TO APOLOGIZE
FOR LAST NIGHT.
[5949.133 - 5953.367] YOU ARE ALWAYS APOLOGIZING.
DON'T BE SO OBSEQUIOUS.
[5953.367 - 5955.501] IT'S YOUR APARTMENT.
[5955.501 - 5957.868] THEY'RE YOUR RULES.
I BROKE THEM.
[5957.868 - 5960.133] YES...",['proud']
1910,2193684,L'Affaire Farewell,2009-09-04,2000.0,"[3152.46 - 3154.418] - The book on dog breeds?
[3155.422 - 3157.913] - I put it away the other night.
[3158.343 - 3159.421] - Where?
[3162.514 - 3164.305] - Look under the sofa.
[3190.005 - 3192.377] ""Who's the woman with mother?
[3193.091 - 3194.122] For Shame!
[3194.385 - 3197.884] - Listen Igor... with couples
there are times...
[3198.139 - 3199.55] - Stop the bullshit...
[3199.808 - 3201.847] ...Agree?
You are lying to me...
[3202.727 - 3205.729] ...You lie to mom
you lie to everyone!
[3206.231 - 3207.347] It is your nature!",['shame']
1910,2194014,L'Affaire Farewell,2009-09-04,2000.0,"[5110.756 - 5111.586] - Madame...
- Hey!
[5111.841 - 5113.252] - I beg you.
[5114.052 - 5116.922] I am a friend of your husband.
I'm French.
[5117.18 - 5118.556] Where is he? He is suffering?
[5119.14 - 5121.383] - My husband has nothing to do with you.
[5121.727 - 5124.895] The dismal KGB traps!
Shame
[5125.23 - 5127.936] - This is not a trap.
I can help you.
[5128.276 - 5128.976] - Let us be!
[5129.235 - 5132.106] - I am a French residence.
- Leave us be!
[5132.365 - 5133.195] - Madame!
[5154.683 - 5158.515] - Have you searched the parents room?
- Not yet, I'm going.",['shame']
1912,2194818,Not Forgotten,2009-09-11,2000.0,"[318.372 - 320.886] But Melissa says you can pray
for anything there,
[320.922 - 322.913] even for things you'd
never ask the Virgin for.
[375.17 - 376.213] Hey!
[376.944 - 378.839] Anything you wanna talk about?
[388.516 - 390.798] You are a young woman.
[392.534 - 396.105] Your mother in heaven
would be so proud of you.
[404.231 - 405.826] Toby, you in there?
[405.862 - 408.858] - Y... yeah, Dad.
- Okay.
[408.858 - 410.11] After today,
[410.735 - 413.17] nothing in your life
will ever be the same again.
[413.172 - 415.441] - You both in there?
- Yes.",['proud']
1912,2195443,Not Forgotten,2009-09-11,2000.0,"[4856.591 - 4859.921] Oh, death,
glorious death,
[4860.375 - 4863.559] do not let me be
without your protection.
[4863.595 - 4866.314] Santa Muerte is one of us.
[4866.349 - 4869.684] She walks with us,
she protects us.
[4870.367 - 4872.61] She will vanquish my enemies.
[4896.873 - 4898.997] I'm so proud of you, Toby.
[4901.375 - 4904.774] And now it's the time you know
the truth about your mother.
[4975.621 - 4976.872] Dońa.
[4985.528 - 4986.569] Dońa.
[5030.572 - 5032.122] Oh, God.
[5033.583 - 5035.355] Forgive me.",['proud']
1913,2196784,A High Wind in Jamaica,1965-06-04,1960.0,"[6035.591 - 6037.843] I DON'T WANT TO DIE
INNOCENT.
[6037.843 - 6041.714] ZAC, YOU MUST BE GUILTY
OF-- OF SOMETHING.
[6045.551 - 6048.554] [ Man ]
HANG THEM ALL!
[6054.56 - 6057.396] [ Children Chattering ]
[6060.366 - 6062.284] BEGGING YOUR PARDON,
SIR.
[6062.785 - 6065.287] YOU OUGHT TO FEEL PROUD
OF THEM CHILDREN.
YES.
[6065.287 - 6068.29] BEEN READING ALL ABOUT IT,
THE WIFE AND I.
YES, THANK YOU.
[6068.29 - 6071.794] THE WAY SHE STOOD UP
IN THE BOX--
OH, THANK YOU, SIR.
[6073.796 - 6075.798] THEY DESERVED HANGING.
[6075.798 - 6080.416] ♪♪ WHEN A MAN IS YOUNG
  AND CERTAIN ♪♪
[6080.416 - 6085.421] ♪♪ HE HOPES THAT FATE
  WILL SEND ♪♪",['proud']
1914,2196829,Rare Exports,2010-12-03,2010.0,"[156.339 - 159.34] I think you were right.
[173.928 - 178.928] Always believe, always.
[197.053 - 200.054] Gentlemen, listen up.
[200.599 - 203.6] My dream, since my early childhood
[203.762 - 208.546] Is about.. to come true.
[217.147 - 220.148] I can proudly say,
[221.569 - 225.57] That we are standing on the sacred grave..
[225.766 - 230.067] Biggest burial mound in the world.
[231.167 - 233.214] Something's been buried here.
[233.248 - 237.548] This remarkable place puts
even the pyramids to shame.
[238.169 - 244.17] It took the Saami-People of Lapland
centuries to build this mound,",['proudly']
1915,2197686,Workingman's Death,2005-11-25,2000.0,"[3870.598 - 3872.554] Yeah. The government belongs to me!
And my fire is the best!
[3872.758 - 3874.714] How do you like this job?
[3875.118 - 3877.348] This job wears me out.
[3877.558 - 3880.072] It makes me happy,
it feeds me.
[3880.278 - 3883.429] And it's much more honorable
to work than to steal.
[3883.638 - 3886.436] Stealing is a disgrace.
But this one, I am very proud of it.
[3886.638 - 3889.027] Yes, that's exactly right.
If you steal,
[3889.238 - 3891.468] they cut off your head.
[3891.678 - 3896.513] They slit your throat,
and they roast you.
[3916.358 - 3917.871] Clean water for sale!
[3930.358 - 3934.112] I don't worry about tomorrow,
A-Boy is my name...",['proud']
1916,2198549,All Good Things,2010-12-03,2010.0,"[2724.05 - 2725.983] <i>Harriet, just say it.</i>
[2725.985 - 2727.952] <i>You can enjoy smoking,
all right?</i>
[2727.952 - 2729.721] No, 'cause you called me.
[2729.722 - 2732.056] My little sister's going
to go to medical school.
[2732.057 - 2733.858] Can you believe this?
[2733.858 - 2736.893] Congratulations, David.
You must be so proud.
[2741.666 - 2744.302] - Where is the campus?
- It's in the Bronx. It's in the city.
[2744.302 - 2747.938] And it has one of the best
pediatric programs in the country.
[2747.94 - 2751.543] Jim, I always thought you
would become the doctor.
[2751.543 - 2754.012] Thank you, ma. That's nice. I
feel much better about my life.
[2754.012 - 2756.88] - I'm kidding.
- That's real nice, mom. It's all right, Jim.",['proud']
1918,2199865,"Tomorrow, When the War Began",2010-08-08,2010.0,"[315.025 - 318.859] <i>He was always getting into trouble.
Both in school and out.</i>
[319.069 - 322.586] <i>The new police sergeant
arrested him 3 times in one week.</i>
[322.796 - 326.333] Hey, sarge, how're you going?
Good?
[327.126 - 329.475] <i>That didn't slow down Homer.</i>
[329.58 - 333.044] -Alright. -Yeah?
How's the wife, is she good?
[333.34 - 336.117] <i>I think it was the proud
rebellious greek side of him.</i>
[336.222 - 340.199] <i>He just didn't care what he did.
Or what anyone thought of him.</i>
[353.898 - 356.497] How about it?
Are you in or are you out?
[356.602 - 360.144] Yeah, I'll have a go at that.
Just you girls going?
[360.25 - 364.008] -Yeah, and Kevin. -It'll be good
for you to have a man around.
[364.114 - 366.822] To do all the hard work for you.",['proud']
1919,2200725,Days of Glory,1944-06-16,1940.0,"[366.613 - 368.531] In France. No raids at all.
[368.781 - 370.072] We show discipline!
[370.49 - 372.488] It's our home, our motherland!
[376.865 - 378.365] To the left...
Left!
[381.322 - 384.819] Yassir, they make us march like mules.
Let's go back home.
[385.028 - 388.487] Serve France with pride,
and France will be of service to you.
[388.696 - 390.944] Why did you get us enlisted?
[391.197 - 395.322] For the money...
so you can be married.
[395.612 - 396.446] Forward...
[396.653 - 397.819] March!
[403.862 - 406.194] The Sergeant communicates
with his men...",['pride']
1919,2200735,Days of Glory,1944-06-16,1940.0,"[420.153 - 422.278] used simultaneously.
[428.567 - 432.108] We're the men of Africa.
Come here from afar
[432.317 - 435.776] We've come from the colonies
To save the fatherland
[435.776 - 439.151] We've left behind
Our families and homes
[439.735 - 443.192] And our hearts are full
Of invincible fervour
[443.276 - 447.024] For we wish to bear high and proud
[447.149 - 450.524] The cherished flag of sweet France
[450.899 - 454.399] Should someone try to part us
[454.899 - 457.899] We're here to die at her feet
[458.399 - 461.899] Drums roll to mark our love
For our country and land
[461.899 - 465.026] We've come from afar to die
We're the men of Africa",['proud']
1919,2200959,Days of Glory,1944-06-16,1940.0,"[2347.893 - 2349.016] But...
[2351.309 - 2355.101] In my country,
we don't go with French women.
[2433.01 - 2433.802] Leave it!
[2435.469 - 2436.885] Don't touch it!
[2437.219 - 2440.677] It's a sin!
I swear in God's name.
[2441.012 - 2442.552] Aren't you ashamed?
[2443.719 - 2445.844] Why. Yassir?
Is it God's?
[2450.342 - 2453.094] - Don't touch it.
- All right.
[2473.135 - 2474.3] Look...
[2477.8 - 2480.3] Their God suffered a lot.
[2481.26 - 2481.967] A lot",['ashamed']
1919,2201041,Days of Glory,1944-06-16,1940.0,"[2976.056 - 2976.847] Let go of him.
[2976.972 - 2979.389] - I'm not a child!
- Let go of him.
[2979.766 - 2982.016] Let go of him!
[2983.264 - 2984.891] You're mad!
[2987.554 - 2992.264] Are you soldiers,
idiots, or what?!
[2993.056 - 2994.181] Shame on you!
[2995.762 - 2997.347] Get out of here!
[2998.889 - 3000.514] Get out now!
[3001.472 - 3003.012] Quickly!
[3004.597 - 3006.679] And don't do that again!
[3007.181 - 3008.637] Listen to me, you.",['shame']
1919,2201101,Days of Glory,1944-06-16,1940.0,"[3373.278 - 3376.153] and tell me what you think.
The truth.
[3376.445 - 3378.487] Is she serious or not serious?
[3378.947 - 3381.028] - What is her name?
- Irčne.
[3381.32 - 3382.862] Irčne's a pretty name.
[3386.112 - 3389.86] We have to see this war through.
We'll return with honour.
[3390.487 - 3392.195] Irčne will be proud of you.
[3410.402 - 3411.485] Listen to this.
[3412.068 - 3414.86] ""After the war,
I return to Marseilles, Irčne.
[3414.86 - 3417.4] ""I send you kisses. I think of you...
[3417.525 - 3419.608] ""...day and night, Messaoud.""
[3420.443 - 3422.36] - Pretty, huh?
- It's like a song.",['proud']
1921,2201476,Dying Breed,2008-04-26,2000.0,"[301.56 - 303.4] Yeah, I know. Relax.
[303.4 - 306.88] - Yes.
- I'm good. I'm excited.
[306.88 - 308.32] Good.
[324.04 - 326.92] Wow! You look the same.
[326.92 - 329.28] Obviously been working it off.
[329.28 - 331.4] I'm proud of you, mate.
[331.4 - 333.72] You know, we grew up as neighbors.
[333.72 - 334.96] Did everything together.
[334.96 - 336.6] Yeah, I heard.
[336.6 - 338.48] Not everything.
[339.0 - 340.96] So this trip of ours...",['proud']
1923,2204006,Stars in My Crown,1950-05-11,1950.0,"[376.847 - 379.66] You know, to tell you the truth,
I found it pretty good myself.
[379.695 - 382.74] - Don't you laugh at me, Mr. Gray.
- Why, Harriet, honey,
[383.039 - 385.267] what gives you the idea
I'm laughing at you?
[385.44 - 387.406] I am standing around
with a big smile on my face
[387.473 - 390.872] just 'cause i feel good, and you-
- Yes, well, all I have to say is:
[390.973 - 392.306] you should be
ashamed of yourself.
[392.373 - 393.807] I was brought up to believe
[393.874 - 395.84] that a man who broke his
solemn promise to a lady
[395.907 - 398.023] was a pretty poor sort of a man.
[398.058 - 400.173] Oh, Harriet, I guess you found me out.
[400.24 - 402.006] I am a pretty poor sort of man.",['ashamed']
1923,2204081,Stars in My Crown,1950-05-11,1950.0,"[579.64 - 581.676] - Where'd he go to?
- He didn't say.
[581.711 - 583.268] Oh, there he is now!
[583.303 - 584.54] Get out the way.
[584.607 - 586.996] Oh, that's a big one.
Stand back, now, stand back.
[590.74 - 593.44] Well, bang my time.
[593.507 - 594.64] I done spake in pride,
[594.707 - 597.24] and the lord had
his ear out and heard me.
[598.055 - 600.07] Go on home.
Your mammy wants you.
[607.24 - 610.273] Famous, I'd like to talk to you.
[610.34 - 611.773] Howdy, Mr. Backett.
[612.24 - 613.291] Hot.",['pride']
1923,2204214,Stars in My Crown,1950-05-11,1950.0,"[1020.34 - 1024.305] And I'd be obliged if you
leave this soup for old Doc Harris.
[1024.34 - 1026.56] Tell Bessie just to add water.
Can you remember that?
[1026.907 - 1028.306] Remember that, John.
[1028.373 - 1029.874] When you coming to church, Jed?
[1029.94 - 1032.406] Just as soon as you get God to
plow that bottom land for me.
[1032.473 - 1033.874] Shame.
[1033.94 - 1035.14] I'll see what I can do.
[1036.139 - 1037.139] Get along, josh!
[1064.839 - 1066.006] What's the matter, Chloroform?
[1066.073 - 1068.167] Why you running away?
He's not gonna hurt you.
[1068.24 - 1070.206] Don't you let him hurt you, Chloroform!",['shame']
1923,2205118,Stars in My Crown,1950-05-11,1950.0,"[4713.106 - 4714.024] You wait and see.
[4714.24 - 4716.021] There'll be no rope
around anybody's neck
[4716.073 - 4718.341] as long as there's one
man of us left to stop it.
[4719.404 - 4720.42] Nightriders!
[4720.455 - 4722.364] Yellowbacks in fancy dress.
[4722.507 - 4724.504] You shame me, and you shame the Lord
[4724.508 - 4726.017] that made you
and called you men.
[4726.106 - 4729.321] And if I wasn't his servant, I'd
take a buggy whip to the lot of you.
[4736.503 - 4737.747] We gonna take that from him?
[4737.782 - 4739.588] - We don't want no preacher-
- Shut his mouth.
[4739.64 - 4741.472] If he wants a fight,
let's give it to him.",['shame']
1925,2207009,A Garfield Christmas Special,1987-12-21,1980.0,"[850.159 - 851.159] <i>Wild guess.</i>
[851.96 - 853.3] Since Grandpa passed on,
[853.361 - 855.595] I whiled away many a lonely hour
[855.662 - 858.07] rockin' and strokin' my cats.
[858.763 - 860.646] <i>I envy those cats.</i>
[860.964 - 863.15] Grandpa was a proud man.
[863.465 - 864.465] A strong man.
[865.166 - 867.206] He was a good provider.
[867.967 - 870.035] We never had much money,
[870.468 - 873.69] but we always had plenty
of food on the table.
[874.369 - 877.658] And he always made
somethin' special for me",['proud']
1928,2209432,Tere Bin Laden,2010-07-16,2010.0,"[1996.74 - 1999.334] She wants to start a beauty parlour of her own.
[1999.66 - 2002.254] Doesn't that sound like a Freedom Frequency?
[2003.82 - 2007.495] The champion of the cause of freedom...Gul!
[2014.9 - 2017.46] I too want to spread mywings
[2017.74 - 2020.777] freely like all of them and fly!
[2021.1 - 2023.33] Look at them...no shame... no clothes...no respect.
[2024.3 - 2026.256] Fly straight to America the land of Coke and bikinis
[2026.5 - 2028.218] by using us, you shameless dog!
[2028.74 - 2030.81] It's because of people like you that
[2031.06 - 2034.257] America's become a bully in the first place! I'm out of here!
[2035.14 - 2038.018] OK you're right! I admit.",['shame']
